Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-035607,2019-07,07/24/2019 17:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2038,E FAIR AVE,68, , ,2038,FAIR,900984.3,1035759
19-035575,2019-07,07/24/2019 17:14,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1200,SPRUCE ST,35, , , , ,906084.9,1016333
19-036010,2019-07,07/24/2019 18:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4159,MCREE AVE,28, , ,4159,MCREE,890987.9,1014521
19-035663,2019-07,07/24/2019 18:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4200,LINDELL BLVD,38, , ,4200,LINDELL,891989.3,1022016
19-035726,2019-07,07/24/2019 18:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,6445,POTOMAC ST,9, , ,6445,POTOMAC,877601.5,1007142
19-035931,2019-07,07/24/2019 18:00,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",4935,DAVISON AVE,72, , ,4935,DAVISON,890660.9,1041288
19-035797,2019-07,07/24/2019 18:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",6394,SMILEY AVE,9, , ,6394,SMILEY,878419.3,1009463
19-035582,2019-07,07/24/2019 18:16,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,ARSENAL ST / I 55 SOUTHBOUND,22, ,HIGHWAY, , ,901454.8,1006277
19-035675,2019-07,07/24/2019 18:30,Y, , ,1, , 52312,5,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,5328,DR MARTIN LUTHER KING DR,78,NELLY AND SONS AUTO REPAIR, ,5328,DR MARTIN LUTHER KING,886168.4,1031414
19-035591,2019-07,07/24/2019 18:42,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,700,WASHINGTON AVE,35, , , , ,908433.1,1018467
19-035587,2019-07,07/24/2019 18:50,Y, , ,1, ,152200,3,WEAPONS-CITY VIOL/DISCHRGING IN CITY,0,OHIO AVE / SIDNEY ST,24, , , , ,898814.3,1009606
19-035596,2019-07,07/24/2019 18:57,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4109,CONCORDIA AVE,5, , ,4109,CONCORDIA,886672.8,997725.9
19-035654,2019-07,07/24/2019 19:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4455,LEXINGTON AVE,56, , ,4455,LEXINGTON,894777.7,1032815
19-035690,2019-07,07/24/2019 19:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3703,CONNECTICUT ST,15, , ,3703,CONNECTICUT,893012.3,1007615
19-035680,2019-07,07/24/2019 19:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6415,CHIPPEWA ST,9, , ,6415,CHIPPEWA,877748.6,1005156
19-035681,2019-07,07/24/2019 19:00,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1342,MONTCLAIR AVE,78, , ,1342,MONTCLAIR,883723.4,1031194
19-035597,2019-07,07/24/2019 19:10,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,ARLINGTON AVE / DR MARTIN LUTH,78, , ,5571,THEODOSIA,885677.6,1031910
19-035877,2019-07,07/24/2019 19:22,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,7726,VIRGINIA AVE,2, ,REAR,7726,VIRGINIA,888030.9,988665.7
19-035599,2019-07,07/24/2019 19:30,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,3655,VISTA AVE,29, , ,3655,VISTA,894661.8,1015656
19-035599,2019-07,07/24/2019 19:30,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,3655,VISTA AVE,29, , ,3655,VISTA,894661.8,1015656
19-035595,2019-07,07/24/2019 19:42,Y, , ,1, ,250000,5,LOITERING-BEGGING,10,N EUCLID AVE,38, , ,10,EUCLID,888221,1022165
19-035598,2019-07,07/24/2019 19:50,Y, , ,1, ,182999,5,DRUGS-POSSESSION/OTHR UNSPEC DRUG,0,MAPLE AVE / UNION BLVD,51, , , , ,885287.4,1029138
19-035594,2019-07,07/24/2019 19:54,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,1013,WASHINGTON AVE,35, , ,1013,WASHINGTON,907562.1,1018954
19-035603,2019-07,07/24/2019 19:55,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,6210,W FLORISSANT AVE,76,PARKING LOT @ 6210 W FLORISSANT,@LEES CHICKEN - FLORISSANT,6210,FLORISSANT,890166.1,1048333
19-035610,2019-07,07/24/2019 19:55,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",932,LOUGHBOROUGH AVE,1,LOUGHBOROUGH COMMONS, ,932,LOUGHBOROUGH,888524.2,991611.8
19-035919,2019-07,07/24/2019 20:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4662,DELMAR BLVD,38,@ WEST CENTRAL CHURCH, ,4662,DELMAR,889561,1025879
19-035601,2019-07,07/24/2019 20:20,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,800,PINE ST,35, , ,800,PINE,0,0
19-035626,2019-07,07/24/2019 20:30,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3636,S GRAND BLVD,19, , ,3614,IRON,893513.3,1004053
19-035616,2019-07,07/24/2019 21:00,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,1275,HAMILTON AVE,48, , ,1235,HAMILTON,881040.4,1032076
19-035652,2019-07,07/24/2019 21:00,Y, , ,1, , 72130,2,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,7122,WINONA AVE,9, , ,7122,WINONA,872543.7,1005398
19-035783,2019-07,07/24/2019 21:00,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",0,CHRISTY AVE / GRAVOIS AVE,5, , , , ,884470.1,998937.2
19-035608,2019-07,07/24/2019 21:05,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",2415,N KINGSHIGHWAY BLVD,52, , ,2415,KINGSHIGHWAY,889128.1,1032112
19-035682,2019-07,07/24/2019 21:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3204,DAKOTA ST,16, , ,3204,DAKOTA,894180.1,998244
19-035613,2019-07,07/24/2019 21:30,Y, , ,1, ,264100,5,HEALTH-SANITATION VIOL,0,GOODFELLOW BLVD / SAINT LOUIS,50, , , , ,884678.3,1036452
19-035658,2019-07,07/24/2019 22:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,6319,OLEATHA AVE,9, , ,6319,OLEATHA,878244.3,1006741
19-035700,2019-07,07/24/2019 22:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,6206,ODELL ST,11, , ,6206,ODELL,879288.7,1010632
19-035638,2019-07,07/24/2019 22:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,GRAHAM ST / OAKLAND AVE,42, , , , ,879912.2,1018756
19-035630,2019-07,07/24/2019 22:20,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,S 14TH ST / SPRUCE ST,36,METRO-LINK STATION, , , ,905271.4,1016547
19-035982,2019-07,07/24/2019 22:30,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,954,BATES ST,1, , ,954,BATES,890992.9,995475.2
19-035679,2019-07,07/24/2019 22:30,Y, , ,1, , 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2320,S 10TH ST,21, , ,2320,10TH,903849.3,1009012
19-035618,2019-07,07/24/2019 22:43,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S JEFFERSON AVE / PESTALOZZI S,22, , , , ,899216.4,1007886
19-035695,2019-07,07/24/2019 22:45,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,0,N KINGSHIGHWAY BLVD / NATURAL,55, , , , ,891049,1035207
19-035617,2019-07,07/24/2019 22:59,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,GILES AVE / WINNEBAGO ST,15, , , , ,892738.6,1003990
19-035904,2019-07,07/24/2019 23:00,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3131,CALIFORNIA AVE,30, , ,3131,CALIFORNIA,897581.3,1007076
19-035645,2019-07,07/24/2019 23:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3212,DAKOTA ST,16, , ,3212,DAKOTA,894104.1,998255.7
19-035703,2019-07,07/24/2019 23:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,HOFFMAN AVE / TAMM AVE,11, , ,6401,HOFFMAN,878493.7,1010488
19-035625,2019-07,07/24/2019 23:11,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4314,CHIPPEWA ST,5, , ,4310,CHIPPEWA,887453.9,1003850
19-035625,2019-07,07/24/2019 23:11,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4314,CHIPPEWA ST,5, , ,4310,CHIPPEWA,887453.9,1003850
19-035623,2019-07,07/24/2019 23:35,Y, , ,1, , 31111,1,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,100,UPTON ST,2, , , , ,889930.4,988773.2
19-035627,2019-07,07/24/2019 23:55,Y, , ,1, , 51212,6,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,4662,KORTE AVE,69, ,#1105663,4662,KORTE,895578.5,1036783
19-035822,2019-07,07/25/2019 00:01,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3321,VIRGINIA AVE,30, ,DETACHED REAR GARAGE,3321,VIRGINIA,895059.6,1005971
19-035636,2019-07,07/25/2019 00:13,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,6235,DELMAR BLVD,48, , ,6235,DELMAR,877122.5,1027707
19-035629,2019-07,07/25/2019 00:28,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5445,HALL ST,64, , , , ,904522.8,1037706
19-035701,2019-07,07/25/2019 00:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,922,N GARRISON AVE,59, , ,922,GARRISON,900123.1,1022064
19-035632,2019-07,07/25/2019 00:42,Y, , ,1, , 52212,5,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,3963,DELMAR BLVD,58,WALDORF S LOUNGE, ,3963,DELMAR,894555.4,1023643
19-035631,2019-07,07/25/2019 00:48,Y, , ,1, , 91303,6,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,8700,N BROADWAY,74,HICKEY PARK, , , ,897879.9,1051186
19-035635,2019-07,07/25/2019 00:50,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2551,W HEBERT ST,60, , , , ,902643.8,1028246
19-035634,2019-07,07/25/2019 01:02,Y, , ,1, ,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5400,VIRGINIA AVE,1, , , , ,892986,995025.8
19-035633,2019-07,07/25/2019 01:19,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,4106,PECK ST,67, , , , ,902099.3,1030885
19-035761,2019-07,07/25/2019 01:20,Y, , ,1, , 52212,1,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,827,KOELN AVE,1,PRODUCTION SUPPORT SERVICES, ,827,KOELN,887644.4,990297
19-035639,2019-07,07/25/2019 02:15,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1212,WASHINGTON AVE,36,@HAIR OF THE DOG, ,1212,WASHINGTON,906794.4,1019094
19-035760,2019-07,07/25/2019 02:30,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,4004,CALIFORNIA AVE,16, ,APT 2FS,4004,CALIFORNIA,896843.5,1001344
19-035653,2019-07,07/25/2019 03:23,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",2233,OLIVE ST,36, , ,2233,OLIVE,902414.6,1019479
19-035642,2019-07,07/25/2019 03:37,Y, , ,1, , 38422,5,ROBBERY CARJACKING /STRNGARM/NO INJ/ATTEMPT,1500,CLARA AVE,78, , , , ,884253.1,1032889
19-035647,2019-07,07/25/2019 04:25,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4833,NEBRASKA AVE,17, , ,4848,BROADWAY,895125.4,996005.3
19-035646,2019-07,07/25/2019 05:29,Y, , ,1, ,182260,1,DRUGS-POSSESSION/METHAMPHETAMINE,8418,S BROADWAY,2, , ,3157,SUBLETTE,887537.3,985951.7
19-035649,2019-07,07/25/2019 05:50,Y, , ,1, , 38111,2,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,3309,S GRAND BLVD,15,CARPENTER BRANCH LIBRARY,@LIBRARY- CARPENTER BRANCH,3309,GRAND,893528.9,1006259
19-035648,2019-07,07/25/2019 05:58,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,4TH ST / 64 WESTBOUND,35, ,INTERSTATE 64,3330,SPRUCE,0,0
19-035744,2019-07,07/25/2019 06:00,Y, , ,1, , 72113,2,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,0,TAMM AVE / VICTORIA AVE,42, , , , ,879328.6,1017586
19-035704,2019-07,07/25/2019 06:30,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,1410,OHIO AVE,31, , ,1410,OHIO,899701.4,1014582
19-035882,2019-07,07/25/2019 06:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4965,CLAXTON AVE,71,RESIDENCE, ,4965,CLAXTON,891875.9,1040552
19-035694,2019-07,07/25/2019 06:45,Y, , ,1, , 43015,6,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,4000,W FLORISSANT AVE,68, , , , ,900444.4,1034017
19-035651,2019-07,07/25/2019 06:50,Y, , ,1, , 43015,5,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,5855,SELBER CT,50, , ,5855,SELBER,884892.9,1038049
19-036081,2019-07,07/25/2019 07:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3615,TENNESSEE AVE,19, , ,3615,TENNESSEE,894104.4,1004169
19-035907,2019-07,07/25/2019 07:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,I 70 WESTBOUND / RIVERVIEW BLV,70, , , , ,888467.3,1043114
19-035788,2019-07,07/25/2019 07:10,Y, , ,1, , 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4562,VARRELMANN AVE,5, ,1ST FL,4562,VARRELMANN,888167.9,1001391
19-035961,2019-07,07/25/2019 07:15,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,5083,DURANT AVE,71, , ,5083,DURANT,893374.4,1040043
19-035659,2019-07,07/25/2019 07:20,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,250,DE BALIVIERE AVE,47, ,@METROLINK - FOREST PARK,250,DE BALIVIERE,881642.6,1024780
19-035656,2019-07,07/25/2019 07:21,Y, , ,1, , 51121,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,6709,MINNESOTA AVE,1, , ,6709,MINNESOTA,890852.3,991088.6
19-035707,2019-07,07/25/2019 07:40,Y, , ,1, , 51130,1,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,7013,MINNESOTA AVE,1, , ,7013,MINNESOTA,890111.9,990253.7
19-035669,2019-07,07/25/2019 07:55,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,S 14TH ST / CLARK AVE,36, ,INTERSECTION, , ,905366,1016898
19-035665,2019-07,07/25/2019 08:00,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5003,SAINT LOUIS AVE,55, , , , ,890079.4,1033431
19-035770,2019-07,07/25/2019 08:30,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",437,CLARA AVE,47, , ,437,CLARA,882202.3,1025900
19-035813,2019-07,07/25/2019 08:30,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,4930,DELOR ST,7, , ,4930,DELOR,883296.4,1001012
19-035668,2019-07,07/25/2019 08:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,MAFFITT AVE / N VANDEVENTER AV,59, ,SOUTHWEST CORNER, , ,898085.5,1028305
19-035799,2019-07,07/25/2019 09:00,Y, , ,1, , 66701,4,LARCENY-BICYCLES UNDER $500,1301,OLIVE ST,36, , ,1301,OLIVE,906059.7,1018613
19-035687,2019-07,07/25/2019 09:15,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3439,OHIO AVE,19, , ,3439,OHIO,897865.3,1004691
19-035688,2019-07,07/25/2019 09:35,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,731,HODIAMONT AVE,48, ,@METROLINK - DELMAR,731,HODIAMONT,878834.8,1027680
19-035689,2019-07,07/25/2019 10:00,Y, , ,1, ,151110,3,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,1447,HICKORY LN,33, , ,1400,HICKORY,904245.2,1013903
19-035697,2019-07,07/25/2019 10:00,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",7512,ALABAMA AVE,2, , ,7512,ALABAMA,887960.1,989671.4
19-035693,2019-07,07/25/2019 10:20,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,1225,UNION BLVD,48,WALGREENS, ,1225,UNION,885132.9,1029391
19-035696,2019-07,07/25/2019 10:30,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5310,MAPLE AVE,49, , ,1225,UNION,885118.9,1029008
19-036262,2019-07,07/25/2019 10:33,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3405,GOODFELLOW BLVD,50,HILLVALE APARTMENTS,HILLVALE APARTMENTS,3405,GOODFELLOW,885193.6,1037577
19-035699,2019-07,07/25/2019 10:42,Y, , ,1, ,178100,5,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,200,N EUCLID AVE,38,CWE NORTH,PUBLIC SIDE WALK WITHIN 50 FT OF PUB,200,EUCLID,0,0
19-035894,2019-07,07/25/2019 11:00,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",2765,LASALLE ST,31, , ,2765,LASALLE,899256.1,1015661
19-035969,2019-07,07/25/2019 11:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",433,CLARA AVE,47, , ,433,CLARA,882188.6,1025794
19-035974,2019-07,07/25/2019 11:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,3931,SHREVE AVE,69, , ,3931,SHREVE,893123.4,1035045
19-035773,2019-07,07/25/2019 11:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5918,FLOY AVE,73, , ,5918,FLOY,890670.4,1048795
19-035702,2019-07,07/25/2019 11:15,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,721,N TUCKER BLVD,36,SHELL, ,721,TUCKER,906857.6,1019492
19-035723,2019-07,07/25/2019 11:15,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N 9TH ST / OLIVE ST,35, , , , ,907779.2,1018012
19-035705,2019-07,07/25/2019 11:45,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,S BROADWAY / MIAMI ST,18, , , , ,899755.3,1003597
19-035710,2019-07,07/25/2019 11:50,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4133,MAGNOLIA AVE,27, , ,4133,MAGNOLIA,890772.1,1010652
19-036866,2019-07,07/25/2019 12:00,Y, , ,1, ,112020,6,FRAUD-CREDIT DEVICE/UNDER $150,4875,PENROSE ST,69, , ,4875,PENROSE,893256.3,1036691
19-035802,2019-07,07/25/2019 12:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1138,HODIAMONT AVE,48, , ,1138,HODIAMONT,879342.5,1030932
19-035926,2019-07,07/25/2019 12:01,Y, , ,1, ,112010,2,FRAUD-CREDIT DEVICE/OVER $150,4258,SHAW BLVD,27, , ,4258,SHAW,890171.1,1013453
19-035816,2019-07,07/25/2019 12:15,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4915,WASHINGTON AVE,38, ,BALL ROOM,4915,WASHINGTON,888580.9,1025734
19-035716,2019-07,07/25/2019 12:30,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,6805,MANCHESTER AVE,43,PRESTIGE AUTO SALES, ,6805,MANCHESTER,875884.1,1013933
19-035720,2019-07,07/25/2019 12:30,Y, , ,1, , 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,4721,TENNESSEE AVE,16, , ,4721,TENNESSEE,891963.6,997797.8
19-035746,2019-07,07/25/2019 12:44,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,S EUCLID AVE / FOREST PARK AVE,38, , , , ,888107.3,1021677
19-035718,2019-07,07/25/2019 12:50, , , ,-1, , 51121,3,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,3326,S COMPTON AVE,30, , ,3326,COMPTON,895559.1,1005834
19-035718,2019-07,07/25/2019 12:50,Y, , ,1, , 51121,3,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,3326,S COMPTON AVE,30, , ,3326,COMPTON,895559.1,1005834
19-035758,2019-07,07/25/2019 12:55,Y, , ,1, , 31421,5,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4330,OLIVE ST,38, , ,4330,OLIVE,891662.9,1024005
19-035729,2019-07,07/25/2019 12:55,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,1530,LAFAYETTE AVE,33,WALGREENS, ,1530,LAFAYETTE,903270.1,1012207
19-035728,2019-07,07/25/2019 13:20,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N KINGSHIGHWAY BLVD / LEXINGTO,55, , , , ,890755.8,1034659
19-035727,2019-07,07/25/2019 13:44,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,605,WASHINGTON AVE,35,SUGAR FIRE, ,605,WASHINGTON,908824.3,1018657
19-035873,2019-07,07/25/2019 13:57,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1222,SPRUCE ST,35, , ,1222,SPRUCE,906084.9,1016333
19-035732,2019-07,07/25/2019 14:03,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3530,WINNEBAGO ST,19, ,APT 113,3430,WINNEBAGO,893729.5,1003841
19-035792,2019-07,07/25/2019 14:30,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5053,NORTHLAND AVE,52, , ,5055,NORTHLAND,889062.4,1032882
19-035737,2019-07,07/25/2019 14:45,Y, , ,1, ,151110,3,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,0,OHIO AVE / OSAGE ST,16, , , , ,897515.8,1001275
19-035945,2019-07,07/25/2019 15:00,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",4036,DUNNICA AVE,16, , ,4036,DUNNICA,890024.3,1003114
19-035742,2019-07,07/25/2019 15:15,Y, , ,1, ,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4554,S COMPTON AVE,17, , ,4554,COMPTON,894283.3,998043.9
19-035767,2019-07,07/25/2019 15:15,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",6912,NASHVILLE AVE,44, , ,6912,NASHVILLE,875802.9,1017351
19-035754,2019-07,07/25/2019 15:28,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,4255,HAMPTON AVE,8, ,@TARGET,4255,HAMPTON,878653.4,1004650
19-035749,2019-07,07/25/2019 15:30,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,3843,OREGON AVE,16, , ,3800,OREGON,896466.3,1002180
19-036417,2019-07,07/25/2019 15:30,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,3729,N TAYLOR AVE,69, , ,3729,TAYLOR,894701.6,1033617
19-035745,2019-07,07/25/2019 15:31,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,S GRAND BLVD / I 64 EASTBOUND,37, , , , ,895987.1,1018872
19-035922,2019-07,07/25/2019 15:50,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,1303,MACKAY PL,32, , ,1303,MACKAY,901183.8,1014200
19-035751,2019-07,07/25/2019 15:55,Y, , ,1, ,266400,4,PUBLIC ORDER-ANIMAL VIOLATION,510,N TUCKER BLVD,35, , , , ,906792.5,1018869
19-035774,2019-07,07/25/2019 16:00,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,4171,LINDELL BLVD,38, ,SCHNUCKS,4171,LINDELL,892104.8,1022153
19-035768,2019-07,07/25/2019 16:21,Y, , ,1, ,115200,4,FRAUD-STEALING BY DECEIT/UNDER $150,1118,N GRAND BLVD,77, , , , ,897716.3,1023322
19-035772,2019-07,07/25/2019 16:39,Y, , ,1, ,264100,4,HEALTH-SANITATION VIOL,1200,CHESTNUT ST,36,POEKLER PARK, , , ,906215.3,1017648
19-035995,2019-07,07/25/2019 17:00,Y, , ,1, , 43012,1,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,7722,MICHIGAN AVE,2, , ,7722,MICHIGAN,888297.9,988438.9
19-035932,2019-07,07/25/2019 17:00,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,2208,SALISBURY ST,65, , ,2208,SALISBURY,904108.1,1028947
19-035869,2019-07,07/25/2019 17:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1700,S 10TH ST,21, , ,1700,10TH,904921.8,1011456
19-035778,2019-07,07/25/2019 17:06,Y, , ,1, , 51130,1,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,4145,HOLLY HILLS AVE,5, , ,4145,HOLLY HILLS,885305.8,996291.1
