Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-047864,2019-09,09/24/2019 09:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4131,LINDELL BLVD,38, , ,4131,LINDELL,892822,1021958
19-047989,2019-09,09/24/2019 09:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3646,IOWA AVE,19, ,#1148899,3646,IOWA,897500.7,1003308
19-047761,2019-09,09/24/2019 09:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",5946,MCPHERSON AVE,46, ,REAR,5946,MCPHERSON,879185.1,1025921
19-047835,2019-09,09/24/2019 09:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",2816,UNION BLVD,52, , ,2816,UNION,888083.6,1033939
19-047742,2019-09,09/24/2019 09:10,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,701,CONVENTION PZ,35,CENTER CAFE,@EDWARD JONES DOME,701,CONVENTION,908773.3,1019107
19-048341,2019-09,09/24/2019 09:11,Y, , ,1, ,112020,1,FRAUD-CREDIT DEVICE/UNDER $150,212,ESPENSCHIED ST,2, , ,212,ESPENSCHIED,887098.2,986160
19-047736,2019-09,09/24/2019 09:15,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,319,S 4TH ST,35, , , , ,908625.1,1015638
19-048772,2019-09,09/24/2019 09:24,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,0,S BOYLE AVE / SWAN AVE,39, , ,4203,SWAN,890471.4,1017030
19-047756,2019-09,09/24/2019 09:44,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 70 WB / TUCKER,64, , , ,MOUND,0,0
19-048444,2019-09,09/24/2019 10:00,Y, , ,1, , 43013,2,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,5621,DALE AVE,41, , ,5621,DALE,882778.6,1016233
19-048012,2019-09,09/24/2019 10:00,Y, , ,1, ,111110,2,FRAUD-BAD CHECK/INSUF FUNDS/OVER $150,6725,CHIPPEWA ST,9,ENTERPRISE BANK, ,6725,CHIPPEWA,875171.6,1003714
19-047794,2019-09,09/24/2019 10:23,Y, , ,1, ,182400,2,DRUGS-POSSESSION/MARIJUANA,3125,S KINGSHIGHWAY BLVD,13,CLEVELAND ROTC, , , ,885608.9,1009040
19-047767,2019-09,09/24/2019 10:55,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,N 4TH ST / WASHINGTON AVE,35, ,INTERSECTION, , ,909581.6,1018292
19-047781,2019-09,09/24/2019 11:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,723,S VANDEVENTER AVE,37, , , , ,893013.9,1018483
19-047819,2019-09,09/24/2019 11:00,Y, , ,1, , 72113,5,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,4545,LINDELL BLVD,38, , ,4545,LINDELL,888923.6,1023164
19-048247,2019-09,09/24/2019 11:00,Y, , ,1, , 52312,5,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,950,GOODFELLOW BLVD,48, , ,950,GOODFELLOW,881359.8,1029287
19-047774,2019-09,09/24/2019 11:05,Y, , ,1, , 31421,1,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,3712,TAFT AVE,16, , ,3700,TAFT,891613.4,999376.1
19-048445,2019-09,09/24/2019 11:11,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2931,JAMES COOL PAPA BELL AVE,59, , ,2931,JAMES COOL PAPA BELL,900547.4,1023157
19-047799,2019-09,09/24/2019 11:44,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3510,GRAVOIS AVE,19, , ,3510,GRAVOIS,893829.8,1004925
19-047863,2019-09,09/24/2019 12:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5000,DAVISON AVE,72,WALBRIDGE SCHOOL, ,5000,DAVISON,891322.9,1041521
19-047789,2019-09,09/24/2019 12:00,Y, , ,1, ,263299,6,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4816,ANDERSON AVE,69, , , , ,894006.1,1036795
19-047808,2019-09,09/24/2019 12:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3968,ASHLAND AVE,56, , ,3968,ASHLAND,898284,1030136
19-048010,2019-09,09/24/2019 12:54,Y, , ,1, ,103000,5,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,4100,LINDELL BLVD,38,ENTERPRISE BANK, ,4100,LINDELL,892707.3,1021837
19-047816,2019-09,09/24/2019 13:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,0,CHIPPEWA ST / RIDGEWOOD AVE,5, , ,4600,CHIPPEWA,886059.1,1004133
19-047803,2019-09,09/24/2019 13:12,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,3617,CORA AVE,56, , ,3617,CORA,893549,1033583
19-047802,2019-09,09/24/2019 13:40,Y, , ,1, ,263299,1,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,3642,KOELN AVE,4, , ,3600,KOELN,886363.4,990928.9
19-047810,2019-09,09/24/2019 14:20,Y, , ,1, ,182999,5,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3942,GARFIELD AVE,56, , ,3900,GARFIELD,896769.8,1026852
19-047823,2019-09,09/24/2019 14:34,Y, , ,1, ,184999,2,DRUGS-UNLAWFUL PRESCRP/OTHR UNSPEC PRESCRP,7339,GRAVOIS AVE,88,WALGREENS, ,7339,GRAVOIS,878828.2,994423.4
19-047812,2019-09,09/24/2019 14:58,Y, , ,1, ,250000,4,LOITERING-BEGGING,400,COLE ST,62, , , , ,909780.6,1019712
19-047917,2019-09,09/24/2019 15:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2130,STANSBURY ST,18, , ,2130,STANSBURY,898944.9,1002523
19-047904,2019-09,09/24/2019 15:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3733,LINDELL BLVD,77, , ,3733,LINDELL,895166.8,1021465
19-047822,2019-09,09/24/2019 15:10,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,6901,GRAVOIS AVE,6, , , , ,881543.1,996519.3
19-047834,2019-09,09/24/2019 15:40,Y, , ,1, ,151130,4,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,72,S 14TH ST,36,ENTERPRISE CENTER, ,1401,CLARK,905595.6,1017724
19-047945,2019-09,09/24/2019 15:41,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1611,S GRAND BLVD,31, , ,1611,GRAND,894860.1,1014363
19-048030,2019-09,09/24/2019 16:00,Y, , ,1, ,178100,2,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,0,WILLMORE RD,8, , ,0,WILLMORE,0,0
19-048144,2019-09,09/24/2019 16:00,Y, , ,1, , 73313,2,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,2167,S SPRING AVE,27, , ,2167,SPRING,893535.3,1011738
19-047842,2019-09,09/24/2019 16:00,Y, , ,1, , 41024,1,ASSLT-AGGRAV-FIREARM-1ST-CHILD-DOMESTIC,4747,ALASKA AVE,16, ,IN THE REAR, , ,892432.5,997195.9
19-047846,2019-09,09/24/2019 16:02,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,6308,WINDHAM AVE,70,TRIPLE FLAG TIRES, ,6349,WINDHAM,887169.1,1043578
19-047833,2019-09,09/24/2019 16:20,Y, , ,1, ,250000,1,LOITERING-BEGGING,900,LOUGHBOROUGH AVE,1,CARONDOLET NEIGHBORHOOD,HIGHWAY 55 NORTHBOUND EXIT RAMP, , ,888861.4,991772.8
19-047838,2019-09,09/24/2019 16:35,Y, , ,1, , 43202,5,AGG.ASSAULT-OTH DANG WEP/POL OFFC 2ND DEGREE,1215,N KINGSHIGHWAY BLVD,51, , , , ,888084.4,1028777
19-047850,2019-09,09/24/2019 16:50,Y, , ,1, ,130000,3,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3443,GASCONADE ST,16, , ,3443,GASCONADE,893593.1,1001198
19-047840,2019-09,09/24/2019 16:51,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,0,N 8TH ST / PINE ST,35, , , , ,908017,1017620
19-047845,2019-09,09/24/2019 16:54,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3717,MINNESOTA AVE,19, , ,3717,MINNESOTA,895630.9,1003262
19-047844,2019-09,09/24/2019 16:56,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,324,HILL ST,17,MOUNT PLEASANT NEIGHBORHOOD, ,324,HILL,894015.9,995552.6
19-047946,2019-09,09/24/2019 17:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3608,SALENA ST,18, , ,3608,SALENA,900095.8,1003263
19-048818,2019-09,09/24/2019 17:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,0,BISCHOFF AVE / S KINGSHIGHWAY,13, , , , ,886686.8,1012471
19-047847,2019-09,09/24/2019 17:00,Y, , ,1, , 51130,6,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,4884,BESSIE AVE,69, , ,4884,BESSIE,893230.7,1036865
19-047848,2019-09,09/24/2019 17:05,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N GRAND BLVD / N MARKET ST,59, , , , ,899069,1026100
19-047974,2019-09,09/24/2019 17:30,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3009,LEMP AVE,22, , ,3009,LEMP,901039.1,1006822
19-047861,2019-09,09/24/2019 17:33,Y, , ,1, , 91123,3,SIMPLE ASSAULT-CHILD/NO INJURY,1312,RUTGER ST,33, ,SINGLE FAMILY RESIDENCE,1312,RUTGER,904517.9,1013318
19-047854,2019-09,09/24/2019 17:39,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4008,N KINGSHIGHWAY BLVD,69, , ,4008,KINGSHIGHWAY,891746.9,1036176
19-047865,2019-09,09/24/2019 17:45,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,FOREST PARK AVE / S GRAND BLVD,37, , , , ,896187.8,1019510
19-047856,2019-09,09/24/2019 17:50,Y, , ,1, , 91303,5,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,0,SUBURBAN TRACKS / UNION BLVD,51, , , , ,885209.9,1028566
19-047856,2019-09,09/24/2019 17:50,Y, , ,1, , 91303,5,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,0,SUBURBAN TRACKS / UNION BLVD,51, , , , ,885209.9,1028566
19-048179,2019-09,09/24/2019 18:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2114,MADISON ST,60, , ,2114,MADISON,904084.1,1024520
19-047948,2019-09,09/24/2019 18:00,Y, , ,1, , 66601,5,"LARCENY-BICYCLES $500 - $24,999",4961,LACLEDE AVE,38, , ,4961,LACLEDE,887544.8,1022410
19-047954,2019-09,09/24/2019 18:08,Y, , ,1, , 92000,6,SIMPLE ASSAULT-HARRASSMENT,4948,SAN FRANCISCO AVE,69, , ,4948,SAN FRANCISCO,891571.3,1035324
19-047860,2019-09,09/24/2019 18:08,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,PAGE BLVD / N TAYLOR AVE,54, , ,4532,HARRIS,891721.3,1027679
19-048333,2019-09,09/24/2019 18:30,Y, , ,1, , 72130,5,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,0,ALDINE AVE / CORA AVE,56, , , , ,891277.9,1029347
19-047925,2019-09,09/24/2019 19:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,3758,ROBERT AVE,4, , ,3758,ROBERT,886072.4,991999
19-047933,2019-09,09/24/2019 19:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,5120,N KINGSHIGHWAY BLVD,71, , ,5120,KINGSHIGHWAY,893808,1039399
19-048032,2019-09,09/24/2019 19:00,Y, , ,1, , 65601,6,"LARCENY-MTR VEH PARTS $500 - $24,999",6366,LILLIAN AVE,76, , ,6343,LILLIAN,887288.6,1044577
19-047869,2019-09,09/24/2019 19:10,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5500,SAINT LOUIS AVE,50, , ,5500,SAINT LOUIS,886681.1,1035490
19-047869,2019-09,09/24/2019 19:10,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5500,SAINT LOUIS AVE,50, , ,5500,SAINT LOUIS,886681.1,1035490
19-048344,2019-09,09/24/2019 19:15,Y, , ,1, , 52312,2,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,3205,HAMPTON AVE,9,AUTO TIRE, ,3205,HAMPTON,879811.9,1008954
19-047867,2019-09,09/24/2019 19:18,Y, , ,1, ,182260,5,DRUGS-POSSESSION/METHAMPHETAMINE,5239,NORTHLAND AVE,52, , ,5239,NORTHLAND,888120.8,1033415
19-047949,2019-09,09/24/2019 19:30,Y, , ,1, , 65601,2,"LARCENY-MTR VEH PARTS $500 - $24,999",4240,CLEVELAND AVE,27, , ,4240,CLEVELAND,889963.4,1011649
19-047876,2019-09,09/24/2019 19:39,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,5531,IDAHO AVE,1, ,RESIDENCE, , ,891666.1,995366.6
19-047871,2019-09,09/24/2019 19:45,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1515,N 13TH ST,60,CROWN MART,PARKING LOT, , ,907555.6,1022698
19-047871,2019-09,09/24/2019 19:45,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1515,N 13TH ST,60,CROWN MART,PARKING LOT, , ,907555.6,1022698
19-047873,2019-09,09/24/2019 19:45,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,N KINGSHIGHWAY BLVD / SAINT LO,55, ,ALIAS ST LOUIS AVE/N KINGSHIGHWAY BL, , ,890079.4,1033431
19-047874,2019-09,09/24/2019 19:55,Y, , ,1, , 63601,1,"LARCENY-SHOPLIFT $500 - $24,999",1042,LOUGHBOROUGH AVE,1, ,T-MOBILE,1042,LOUGHBOROUGH,888486.4,992018.2
19-048024,2019-09,09/24/2019 20:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,1416,S THERESA AVE,31, , ,1416,THERESA,895905.9,1015284
19-048185,2019-09,09/24/2019 20:00,Y, , ,1, , 73313,2,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,3125,MAURY AVE,15, , ,3125,MAURY,886712.8,1008979
19-047885,2019-09,09/24/2019 20:15,Y, , ,1, , 51212,1,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,7703,ALASKA AVE,1, , ,7703,ALASKA,886820.9,989761.3
19-047877,2019-09,09/24/2019 20:20,Y, , ,1, ,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",6749,ALABAMA AVE,1,CARONDOLET NEIGHBORHOOD, ,6753,ALABAMA,889485.9,991504.9
19-047951,2019-09,09/24/2019 20:30,Y, , ,1, , 64711,6,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1521,GRAPE AVE,73, , ,5787,CHAMBERLAIN,893839.8,1050207
19-047880,2019-09,09/24/2019 20:45,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4200,E MAFFITT AVE,57, , , , ,896125.3,1029356
19-047888,2019-09,09/24/2019 21:00,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,5600,WELLS AVE,78, , , , ,883907.8,1032486
19-047935,2019-09,09/24/2019 21:15,Y, , ,1, , 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,4104,TESSON ST,4, , ,4104,TESSON,882666.1,991446.1
19-047892,2019-09,09/24/2019 21:30,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4614,N 20TH ST,66, , ,4614,20TH,903375.1,1033185
19-047892,2019-09,09/24/2019 21:30,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4614,N 20TH ST,66, , ,4614,20TH,903375.1,1033185
19-047889,2019-09,09/24/2019 21:46,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,5332,GOODFELLOW BLVD,76, , , , ,888806.8,1046021
19-047944,2019-09,09/24/2019 22:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1024,MISSISSIPPI AVE,32, , ,1024,MISSISSIPPI,902437.4,1014746
19-047900,2019-09,09/24/2019 22:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,2664,S 59TH ST,13, , ,2664,59TH,881206.1,1011082
19-047898,2019-09,09/24/2019 23:10,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5717,GREER AVE,50, , ,5717,GREER,885473,1036701
19-048147,2019-09,09/24/2019 23:48,Y, , ,1, , 52212,1,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,7604,MICHIGAN AVE,2, ,@SCHOOL - CARONDELET LEADERSHIP ACAD,7604,MICHIGAN,888640.9,988708.4
19-047901,2019-09,09/25/2019 00:10,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,6136,SHERRY AVE,76, , ,5003,GOODFELLOW,888408.8,1044573
19-047905,2019-09,09/25/2019 00:10,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,3834,FOREST PARK AVE,37, , , , ,894022.3,1019830
19-047903,2019-09,09/25/2019 00:15,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1515,COCHRAN PL,61, , ,1515,COCHRAN,906256.9,1022439
19-047987,2019-09,09/25/2019 00:25,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,504,BATES ST,1,BP GAS STATION,PARKING LOT,3417,OSAGE,892637.8,994365.9
19-047911,2019-09,09/25/2019 00:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4718,HAMMETT PL,55, , ,4718,HAMMETT,891073.4,1030638
19-047902,2019-09,09/25/2019 00:55,Y, , ,1, ,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,501,CHOUTEAU AVE,35, ,@TACO BELL - 501 CHOUTEAU,501,CHOUTEAU,907671.6,1013827
19-047943,2019-09,09/25/2019 01:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,7900,VAN BUREN ST,2, , ,7900,VAN BUREN,890225.1,986181
19-047971,2019-09,09/25/2019 01:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3851,BOTANICAL AVE,27, , ,3851,BOTANICAL,892953.4,1010836
19-047909,2019-09,09/25/2019 01:35,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4153,CARTER AVE,68, , , , ,899183.5,1034272
19-047914,2019-09,09/25/2019 02:00,Y, , ,1, , 82000,1,ARSON-2ND DEGREE/SUCCESS,7827,MINNESOTA AVE,2, , ,7827,MINNESOTA,888151.9,988040.6
19-047910,2019-09,09/25/2019 02:05,Y, , ,1, ,182999,2,DRUGS-POSSESSION/OTHR UNSPEC DRUG,0,ARSENAL ST / S SPRING AVE,15, , , , ,892829,1008585
19-047912,2019-09,09/25/2019 02:44,Y, , ,1, ,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",8200,S BROADWAY,2,CIRCLE K, ,8200,BROADWAY,888035.9,986508.1
19-047916,2019-09,09/25/2019 02:46,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4218,LINDELL BLVD,38, ,@WALGREENS PARKING LOT,4218,LINDELL,891808.7,1022061
19-047918,2019-09,09/25/2019 05:20,Y, , ,1, , 41014,5,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,4949,AUBERT CT,53, , ,4949,AUBERT,888370.8,1028502
19-047999,2019-09,09/25/2019 06:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1309,SHENANDOAH AVE,21, , ,1309,SHENANDOAH,902498.6,1009814
19-048026,2019-09,09/25/2019 06:15,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4606,KORTE AVE,69, , ,4606,KORTE,896064.8,1036515
19-047922,2019-09,09/25/2019 06:29,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S 7TH ST / I 55 NORTHBOUND,20, ,@RALLY S- BROADWAY,1015,BROADWAY,906806.1,1012405
19-048057,2019-09,09/25/2019 06:50,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,421,S 10TH ST,35, , ,421,10TH,906905.9,1016099
19-047919,2019-09,09/25/2019 07:15,Y, , ,1, ,250000,4,LOITERING-BEGGING,315,N 9TH ST,35, , ,315,9TH,907779.2,1018012
19-047924,2019-09,09/25/2019 07:25,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,ALASKA AVE / EICHELBERGER ST,1, , ,5038,ALASKA,891866.1,996080.8
19-047937,2019-09,09/25/2019 07:30,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5000,CATES AVE,51, , ,918,UNION,887827.4,1027386
19-048122,2019-09,09/25/2019 07:40,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1221,S TUCKER BLVD,33, , ,1221,TUCKER,905175.6,1013488
19-047929,2019-09,09/25/2019 07:40,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3232,TAFT AVE,16, ,2ND FLR,3232,TAFT,894121.9,998098
19-047930,2019-09,09/25/2019 07:40,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3847,MCREE AVE,29, , ,3847,MCREE,893391,1014250
19-047931,2019-09,09/25/2019 07:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 44 EASTBOUND / WALNUT ST,35, , ,440,4TH,909432,1016184
19-047940,2019-09,09/25/2019 07:57,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,N KINGSHIGHWAY BLVD / LACLEDE,38, , , , ,887253.1,1022319
19-048195,2019-09,09/25/2019 08:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,4917,OLEATHA AVE,14, , ,4917,OLEATHA,885404.1,1005965
19-047934,2019-09,09/25/2019 08:05,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,"@PSB : XY(91008776,101440263)",35,POPLAR STREET BRIDGE, , , ,910087.8,1014403
19-048062,2019-09,09/25/2019 08:15,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,5008,LANSDOWNE AVE,7, , ,5008,LANSDOWNE,883550.6,1002955
19-047942,2019-09,09/25/2019 08:20,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3921,ASHLAND AVE,56, , ,3921,ASHLAND,898786,1030070
19-047942,2019-09,09/25/2019 08:20,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3921,ASHLAND AVE,56, , ,3921,ASHLAND,898786,1030070
19-047942,2019-09,09/25/2019 08:20,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3921,ASHLAND AVE,56, , ,3921,ASHLAND,898786,1030070
19-047942,2019-09,09/25/2019 08:20,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3921,ASHLAND AVE,56, , ,3921,ASHLAND,898786,1030070
19-048932,2019-09,09/25/2019 08:30,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",2615,WASHINGTON AVE,37, , ,2615,WASHINGTON,901832.9,1020376
19-047967,2019-09,09/25/2019 09:00,Y, , ,1, , 92000,5,SIMPLE ASSAULT-HARRASSMENT,4400,PAGE BLVD,54,@RANKEN TECHNICAL COLLEGE, ,4400,PAGE,892359.2,1027174
19-048338,2019-09,09/25/2019 09:00,Y, , ,1, ,112010,4,FRAUD-CREDIT DEVICE/OVER $150,3701,LINDELL BLVD,77, , ,3701,LINDELL,895417.8,1021428
19-047952,2019-09,09/25/2019 09:00,Y, , ,1, , 69703,1,LARCENY-ALL OTH/FRM PRSN/UNDER $500,1145,BELLERIVE BLVD,1, , ,1145,BELLERIVE,890443.3,995689.5
19-048033,2019-09,09/25/2019 09:15,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3251,TEXAS AVE,30, ,#1147581,3251,TEXAS,898374,1005818
19-047956,2019-09,09/25/2019 09:15,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,HAMPTON AVE / I 44 WESTBOUND,11, ,ALIAS I 44 WB/HAMPTON, , ,880719.5,1014272
19-048291,2019-09,09/25/2019 09:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3251,TEXAS AVE,30, ,APT 1ST FL,3251,TEXAS,898374,1005818
19-048083,2019-09,09/25/2019 09:40,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,7866,BANDERO DR,1, , ,7866,BANDERO,886065.6,989710.8
19-047977,2019-09,09/25/2019 09:43,Y, , ,1, ,151130,4,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,3501,LEE AVE,67, , ,4138,GRAND,902322.1,1031194
19-047957,2019-09,09/25/2019 09:51,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,420,N 6TH ST,35,PARKING GARAGE,ST LOUIS PARKING,420,6TH,908992.6,1018056
19-048136,2019-09,09/25/2019 10:00,Y, , ,1, , 52312,3,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,2208,S JEFFERSON AVE,23,FRITANGA, ,2208,JEFFERSON,899749.1,1010947
19-047968,2019-09,09/25/2019 10:05,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,4274,PENROSE ST,68, , ,4274,PENROSE,897530.5,1034197
19-047960,2019-09,09/25/2019 10:05,Y, , ,1, ,250000,4,LOITERING-BEGGING,315,N 9TH ST,35, ,CULINARIA, , ,907779.2,1018012
19-047965,2019-09,09/25/2019 10:25,Y, , ,1, , 52112,4,BURGLARY-BUSINESS/DAY/FORCE ENT/UNOCCUPIED,2125,BISSELL ST,66,GRACE HILL WATER TOWER HUB, ,2125,BISSELL,903059.8,1032572
