Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-041692,2019-08,08/25/2019 01:00,Y, , ,1, , 71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,1425,CHAMBERS ST,63, , ,1425,CHAMBERS,907222.2,1023797
19-041666,2019-08,08/25/2019 01:30,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2656,OREGON AVE,24, , ,2656,OREGON,897770.6,1009194
19-041661,2019-08,08/25/2019 01:37,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4444,THOLOZAN AVE,15, , , , ,886722.9,1004901
19-041671,2019-08,08/25/2019 01:45,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,856,N KINGSHIGHWAY BLVD,53, , , , ,887998.2,1027881
19-041670,2019-08,08/25/2019 01:50,Y, , ,1, , 31422,1,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/ATTEMPT,5300,S KINGSHIGHWAY BLVD,6, , , , ,883605.4,1000672
19-041663,2019-08,08/25/2019 01:50,Y, , ,1, ,263820,6,OBSTRUCT GOVRN OP-PARK ORD VIOL,0,N BROADWAY / HARLAN AVE,74,HICKEY PARK, , , ,897601.3,1051819
19-041722,2019-08,08/25/2019 02:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",2641,S KINGSHIGHWAY BLVD,13, , ,2641,KINGSHIGHWAY,886276,1010715
19-041805,2019-08,08/25/2019 02:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,5516,DEWEY AVE,3, , ,5516,DEWEY,889803.5,996806.5
19-042320,2019-08,08/25/2019 02:00,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,6301,MURDOCH AVE,8, ,GARAGE,6301,MURDOCH,878058.5,1003196
19-041664,2019-08,08/25/2019 02:02,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,FAIR AVE / W NATURAL BRIDGE AV,59, , , , ,897613.6,1031635
19-041672,2019-08,08/25/2019 02:17,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,4251,LINDELL BLVD,38, , ,4251,LINDELL,891587.9,1022423
19-041668,2019-08,08/25/2019 02:22,Y, , ,1, , 41021,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,5838,W FLORISSANT AVE,72, , ,5838,FLORISSANT,891868.2,1045851
19-041668,2019-08,08/25/2019 02:22,Y, , ,1, , 41021,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,5838,W FLORISSANT AVE,72, , ,5838,FLORISSANT,891868.2,1045851
19-041668,2019-08,08/25/2019 02:22,Y, , ,1, , 41021,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,5838,W FLORISSANT AVE,72, , ,5838,FLORISSANT,891868.2,1045851
19-041674,2019-08,08/25/2019 02:30,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",4046,COOK AVE,58, , ,4046,COOK,894841.9,1025319
19-041676,2019-08,08/25/2019 03:00,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,0,S 9TH ST / CLARK AVE,35, , ,1000,SPRUCE,907301,1016358
19-041673,2019-08,08/25/2019 03:20,Y, , ,1, ,263299,1,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,S BROADWAY / MOTT ST,1, ,ORIGINATED AT 7006 PENNSYLVANIA, , ,891848.4,990918.2
19-041683,2019-08,08/25/2019 03:30,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1000,N 19TH ST,61, , ,1000,19TH,904464.4,1021061
19-041927,2019-08,08/25/2019 03:47,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4293,SACRAMENTO AVE,68, , ,4293,SACRAMENTO,896560.9,1032660
19-041681,2019-08,08/25/2019 03:49,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5217,HOLLY HILLS AVE,6, , ,5217,HOLLY HILLS,881381.3,999169.9
19-041680,2019-08,08/25/2019 03:55,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 64 WESTBOUND / MARKET ST,36, , , , ,902617.3,1018481
19-041684,2019-08,08/25/2019 04:13,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,CHOUTEAU AVE / S GRAND BLVD,31, , , , ,895428.6,1016901
19-041700,2019-08,08/25/2019 05:00,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,2010,S 9TH ST,21, , ,2010,9TH,904543,1010065
19-041744,2019-08,08/25/2019 05:14,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5463,TEDMAR CT,14, , ,5463,TEDMAR,882092.8,1007173
19-041686,2019-08,08/25/2019 05:22,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,CHOUTEAU AVE / S GRAND BLVD,31, , , , ,895428.6,1016901
19-041687,2019-08,08/25/2019 05:45,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,1514,HAMPTON AVE,41,CIRCLE K, ,1514,HAMPTON,880934.9,1016006
19-041690,2019-08,08/25/2019 05:56,Y, , ,1, , 10000,1,HOMICIDE,7343,VERMONT AVE,2, ,VACANT LOT, , ,888462.2,990000.4
19-041688,2019-08,08/25/2019 06:35,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4720,ASHLAND CT,55, , ,4720,ASHLAND,892546.2,1033318
19-041691,2019-08,08/25/2019 07:45,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,ELIZABETH AVE / SUBLETTE AVE,12, , , , ,882939.1,1012506
19-041696,2019-08,08/25/2019 07:56,Y, , ,1, ,182260,1,DRUGS-POSSESSION/METHAMPHETAMINE,4230,GRAVOIS AVE,16,U-HAUL, ,4230,GRAVOIS,889273.1,1002740
19-041725,2019-08,08/25/2019 08:05,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5355,DELMAR BLVD,49,BARNES JEWISH PSYCHIATRIC SUPPORT C, ,5355,DELMAR,884221.6,1026993
19-041695,2019-08,08/25/2019 08:15,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,E CARRIE AVE / PRESCOTT AVE,79, , , , ,900998.2,1038854
19-041697,2019-08,08/25/2019 08:40,Y, , ,1, , 43012,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,4130,S GRAND BLVD,16, , ,4130,GRAND,893388.9,1000727
19-041795,2019-08,08/25/2019 08:55,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,999,N 2ND ST,35,LUMIERE CASINO, ,999,2ND,910439.8,1019433
19-041785,2019-08,08/25/2019 09:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,7311,MICHIGAN AVE,2, , ,7311,MICHIGAN,889164.1,989726.4
19-042124,2019-08,08/25/2019 09:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,5391,BROWN AVE,70,CLARK PROPERTIES, ,5391,BROWN,889505.6,1038682
19-041698,2019-08,08/25/2019 09:28,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,N BROADWAY / CARR ST,35, , , , ,909633.8,1019685
19-041699,2019-08,08/25/2019 09:30,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,7800,TENNESSEE PL,1, , , , ,886409.2,989643.9
19-041715,2019-08,08/25/2019 09:50,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,6607,CHIPPEWA ST,9,ST. LOUIS BREAD CO., , , ,875887.1,1004189
19-041913,2019-08,08/25/2019 10:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5935,PAGE BLVD,78, ,2ND FLR,5935,PAGE,881029.4,1032607
19-041706,2019-08,08/25/2019 10:01,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,800,OLIVE ST,35,ST. LOUIS PUBLIC LIBRARY, ,800,OLIVE,0,0
19-041703,2019-08,08/25/2019 10:13,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,GOODFELLOW BLVD / THEODOSIA AV,50, , , , ,883345.2,1033929
19-042169,2019-08,08/25/2019 10:30,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4035,GREEN LEA PL,68,OFALLON PARK,PARK,4035,GREEN LEA,899831.9,1033545
19-041717,2019-08,08/25/2019 11:00,Y, , ,1, , 92000,6,SIMPLE ASSAULT-HARRASSMENT,873,RIVERTRAIL CT,74, , ,873,RIVERTRAIL,899013.4,1054224
19-041860,2019-08,08/25/2019 11:06,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5628,ENRIGHT AVE,48, , ,5628,ENRIGHT,882347.8,1027408
19-041709,2019-08,08/25/2019 11:08,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,400,OLIVE ST,35, ,@HOTEL- HILTON,400,OLIVE,909245.6,1017409
19-041720,2019-08,08/25/2019 11:25,Y, , ,1, ,182250,4,DRUGS-POSSESSION/COCAINE,1210,LOCUST ST,36, , , , ,906389.8,1018559
19-041716,2019-08,08/25/2019 11:25,Y, , ,1, ,264100,4,HEALTH-SANITATION VIOL,700,N 3RD ST,35, , ,700,3RD,910085.6,1018498
19-041729,2019-08,08/25/2019 11:27,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,1500,E DE SOTO AVE,66, , ,1500,DESOTO,903047.6,1034813
19-041772,2019-08,08/25/2019 11:45,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6653,GOVERNMENT DR,82, , ,1,GOVERNMENT,880639.5,1020186
19-041763,2019-08,08/25/2019 11:48,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1415,S 18TH ST,32, , ,1415,18TH,902586.9,1013297
19-041723,2019-08,08/25/2019 11:53,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE / UNION BLVD,71, , , , ,894656.4,1041994
19-041773,2019-08,08/25/2019 12:00,Y, , ,1, , 51122,5,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4329,FOREST PARK AVE,38, , ,4329,FOREST PARK,890805.1,1021052
19-041733,2019-08,08/25/2019 12:20,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",8700,ANNETTA ST,74, ,BLOCK,8700,ANNETTA,894935.3,1049578
19-041731,2019-08,08/25/2019 12:25,Y, , ,1, , 43012,6,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,7600,HALL ST,79, ,@WORKHOUSE,7600,HALL,899461.2,1045874
19-041780,2019-08,08/25/2019 12:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,S BROADWAY / SPRUCE ST,35, ,PARKING LOT, , ,908420.1,1015664
19-043136,2019-08,08/25/2019 13:00,Y, , ,1, , 52312,4,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,1908,NEWHOUSE AVE,65,CEPHUS CHRISTAIN CHURCH, ,1908,NEWHOUSE,904812.6,1030771
19-041747,2019-08,08/25/2019 13:00,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,800,CLARENDON AVE,51, , ,1325,GRAND,885780.4,1026872
19-041753,2019-08,08/25/2019 13:03,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,S GRAND BLVD / I 64 WESTBOUND,37, , , , ,896204.2,1019567
19-041742,2019-08,08/25/2019 13:11,Y, , ,1, , 43015,5,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,1403,UNION BLVD,78, , , , ,885868.1,1030597
19-041766,2019-08,08/25/2019 13:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 15TH ST / DELMAR BLVD,36, , , , ,905998.6,1019848
19-041901,2019-08,08/25/2019 14:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1501,LOCUST ST,36, , ,1501,LOCUST,905463.8,1019072
19-042059,2019-08,08/25/2019 14:00,Y, , ,1, , 41014,2,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,5965,ARSENAL ST,11, ,REAR OF RESIDENCE,3163,WATSON,880371.1,1010040
19-042059,2019-08,08/25/2019 14:00,Y, , ,1, , 41011,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5965,ARSENAL ST,11, ,REAR OF RESIDENCE,3163,WATSON,880371.1,1010040
19-041745,2019-08,08/25/2019 14:15,Y, , ,1, , 42016,3,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,3739,OREGON AVE,19, , ,3836,OREGON,896575.4,1002882
19-041767,2019-08,08/25/2019 15:00,Y, , ,1, , 41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,5840,ROOSEVELT PL,50, , ,5840,ROOSEVELT,884112.5,1036323
19-041782,2019-08,08/25/2019 15:00,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1465,S GRAND BLVD,29, ,@CARDINAL GLENNON HOSPITAL,1465,GRAND,894852.6,1015265
19-041754,2019-08,08/25/2019 15:10,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,3700,UNION BLVD,70, ,PHILLIP 66,3700,UNION,889231.6,1036274
19-041764,2019-08,08/25/2019 15:35,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4500,S BROADWAY,17, , , , ,896261.1,997737.1
19-041768,2019-08,08/25/2019 15:50,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3311,CHIPPEWA ST,19, , ,3311,CHIPPEWA,894717.4,1003056
19-041774,2019-08,08/25/2019 15:58,Y, , ,1, ,250000,1,LOITERING-BEGGING,0,I 55 NORTHBOUND / LOUGHBOROUGH,1, , , , ,889125.1,991602.1
19-042269,2019-08,08/25/2019 16:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,2838,MAGNOLIA AVE,24, , ,2838,MAGNOLIA,897509.9,1008869
19-041786,2019-08,08/25/2019 16:00,Y, , ,1, , 43015,4,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,4012,GLASGOW AVE,65, ,APT 1 GROUND FLOOR,4012,GLASGOW,902638.4,1029970
19-041769,2019-08,08/25/2019 16:00,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3829,N 25TH ST,65, ,APT 105,3829,25TH,903286.5,1029519
19-042054,2019-08,08/25/2019 16:35,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,700,CLARK AVE,35,BUSCH STADIUM,CONCESSION STAND #154,700,CLARK,907901.1,1016212
19-041778,2019-08,08/25/2019 16:45,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4525,S KINGSHIGHWAY BLVD,7, , , , ,884086.8,1002748
19-041776,2019-08,08/25/2019 17:00,Y, , ,1, , 36111,5,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,4434,DR MARTIN LUTHER KING DR,54, ,FAMILY DOLLAR,4434,DR MARTIN LUTHER KING,892591.9,1028056
19-041777,2019-08,08/25/2019 17:40,Y, , ,1, , 91124,5,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",1291,HAMILTON AVE,48, , ,1291,HAMILTON,881137.4,1032230
19-041775,2019-08,08/25/2019 17:45,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3020,BRANTNER PL,59,METROCAB, ,3020,BRANTNER,899853.3,1023919
19-041789,2019-08,08/25/2019 18:30,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2727,N KINGSHIGHWAY BLVD,52, ,@BISHOP HEALY,2727,KINGSHIGHWAY,889447.5,1032841
19-041784,2019-08,08/25/2019 18:45,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,700,CLARK AVE,35,BUSCH STADIUM,@BUSCH STADIUM,700,CLARK,907901.1,1016212
19-041788,2019-08,08/25/2019 18:53,Y, , ,1, ,178200,5,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1400,GRANVILLE PL,78, , ,1400,GRANVILLE,0,0
19-041851,2019-08,08/25/2019 19:00,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3965,LACLEDE AVE,38, , ,3965,LACLEDE,893334.4,1020880
19-041988,2019-08,08/25/2019 19:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3960,OLEATHA AVE,15, , ,3528,ROGER,890588.8,1005209
19-041787,2019-08,08/25/2019 19:01,Y, , ,1, , 51222,2,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,4130,DETONTY ST,27, , ,4130,DETONTY,891167.1,1013616
19-041845,2019-08,08/25/2019 19:30,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,8811,HALLS FERRY RD,74, , ,8811,HALLS FERRY,894924,1050621
19-042459,2019-08,08/25/2019 19:30,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4448,BEETHOVEN AVE,5, , ,4448,BEETHOVEN,886074.4,1003117
19-041791,2019-08,08/25/2019 19:45,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1462,MORRISON LN,33,CLINTON PEABODY HOUSING COMPLEX, ,1462,MORRISON,904161,1013608
19-041790,2019-08,08/25/2019 19:45,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE / THRUSH AVE,72, , , , ,893198.9,1044118
19-041852,2019-08,08/25/2019 20:00,Y, , ,1, , 72113,2,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,0,CONNECTICUT ST / ROGER PL,15, , , , ,890873.8,1007757
19-041798,2019-08,08/25/2019 20:07,Y, , ,1, , 32111,1,ROBBERY-RESIDENCE/FIREARM USED/SUCCESSFUL,8214,MICHIGAN AVE,2, , ,8214,MICHIGAN,887177.6,987179.4
19-042149,2019-08,08/25/2019 20:30,Y, , ,1, , 69702,5,LARCENY-ALL OTHER UNDER $500,5745,WESTMINSTER PL,46, , ,5745,WESTMINSTER,881003.1,1026561
19-041989,2019-08,08/25/2019 20:30,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4726,S GRAND BLVD,16, , ,4726,GRAND,891795.6,997830.1
19-041796,2019-08,08/25/2019 20:31,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, , ,300,CARR,910318.8,1019871
19-041806,2019-08,08/25/2019 20:48,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,ARKANSAS AVE / POTOMAC ST,19, , ,3444,TENNESSEE,894091.8,1005139
19-041800,2019-08,08/25/2019 20:55,Y, , ,1, , 38421,4,ROBBERY CARJACKING /STRNGARM/NO INJ/SUCCESSFUL,611,S 8TH ST,35, ,STAR PARKING LOT, , ,907341.5,1015416
19-041847,2019-08,08/25/2019 21:00,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,8644,ORIOLE AVE,74, , , , ,894569.5,1049066
19-041809,2019-08,08/25/2019 21:00,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4153,RUSSELL BLVD,27, , ,4153,RUSSELL,890984.8,1012740
19-042007,2019-08,08/25/2019 21:00,Y, , ,1, ,151140,6,WEAPONS-STATE VIOL/UNLWFL USE/DISCHARGING,0,BITTNER ST / SWITZER AVE,86, ,RESIDENCE, , ,895755.3,1047217
19-041811,2019-08,08/25/2019 22:00,Y, , ,1, ,178100,6,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,6100,N BROADWAY,79, , ,6100,BROADWAY,0,0
19-041810,2019-08,08/25/2019 22:00,Y, , ,1, , 38111,5,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,5221,WESTMINSTER PL,38, , ,5221,WESTMINSTER,885656.3,1025760
19-041857,2019-08,08/25/2019 22:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3425,CONNECTICUT ST,25, ,STREET,3425,CONNECTICUT,894733.1,1007372
19-041869,2019-08,08/25/2019 22:00,Y, , ,1, , 71030,1,AUTO THEFT-PERM RETNT/JOY RIDE,4225,BATES ST,5, , ,4225,BATES,886709.9,998562.2
19-041867,2019-08,08/25/2019 22:00,Y, , ,1, , 73413,1,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,3254,DELOR ST,16, , ,3254,DELOR,893345.4,996496.1
19-041945,2019-08,08/25/2019 22:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,622,N 7TH ST,35, , , , ,908628.7,1018533
19-041863,2019-08,08/25/2019 22:32,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",811,SPRUCE ST,35, , ,811,SPRUCE,907472.1,1015934
19-041813,2019-08,08/25/2019 22:55,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2607,GRAVOIS AVE,24,7-ELEVEN, ,2607,GRAVOIS,899242.4,1009280
19-041862,2019-08,08/25/2019 23:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,616,N 7TH ST,35, , , , ,908628.7,1018533
19-041817,2019-08,08/25/2019 23:05,Y, , ,1, , 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,374,S GRAND BLVD,37, , , , ,895980.2,1018849
19-042588,2019-08,08/25/2019 23:30,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,7892,GERMANIA ST,1, , ,7892,GERMANIA,886152.2,990165.3
19-041876,2019-08,08/26/2019 00:01,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,N 21ST ST / LOCUST ST,36, , , , ,903219.7,1019598
19-041830,2019-08,08/26/2019 00:01,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N 21ST ST / WASHINGTON AVE,36, , , , ,903313.6,1019979
19-041818,2019-08,08/26/2019 00:05,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",2153,PALM ST,65, ,MULTI FAMILY RESIDENCE, , ,904605.2,1028093
19-041816,2019-08,08/26/2019 00:10,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,6822,VIRGINIA AVE,1, , , , ,890128.4,991045.8
19-041844,2019-08,08/26/2019 00:15,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2626,CALIFORNIA AVE,24, , ,2626,CALIFORNIA,898142.1,1009408
19-041822,2019-08,08/26/2019 00:21,Y, , ,1, , 41021,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,4231,LEE AVE,68, , ,4231,LEE,897897.4,1033853
19-041822,2019-08,08/26/2019 00:21,Y, , ,1, , 41021,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,4231,LEE AVE,68, , ,4231,LEE,897897.4,1033853
19-041822,2019-08,08/26/2019 00:21,Y, , ,1, , 41021,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,4231,LEE AVE,68, , ,4231,LEE,897897.4,1033853
19-041824,2019-08,08/26/2019 00:44,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4956,ST LOUIS AVE,55,SALAMAS,GAS STATION,3901,UNION,890289.6,1033199
19-041856,2019-08,08/26/2019 01:00,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",5924,ARENDES DR,3, , ,5924,ARENDES,888631.4,995515.2
19-041823,2019-08,08/26/2019 01:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,S 14TH ST / I 64 EASTBOUND,36, , , , ,905139.5,1016091
19-041825,2019-08,08/26/2019 01:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5400,UNION BLVD,71, , ,5400,UNION,893951.8,1041391
19-041828,2019-08,08/26/2019 01:35,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,ALGERNON ST / E FAIR AVE,68, , , , ,900984.3,1035759
19-041832,2019-08,08/26/2019 02:00,Y, , ,1, , 42011,5,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,5100,WELLS AVE,51, , ,5159,WELLS,887168.2,1030398
19-041850,2019-08,08/26/2019 02:28,Y, , ,1, , 52212,2,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,5625,HAMPTON AVE,8,SALT AND SMOKE, ,5625,HAMPTON,879090.4,1000093
19-041829,2019-08,08/26/2019 02:40,Y, , ,1, , 64711,6,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5524,RIVERVIEW BLVD,72,ROYS TRANSMISSION, , , ,891320.4,1045598
19-041833,2019-08,08/26/2019 02:46,Y, , ,1, ,151110,1,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5700,PENNSYLVANIA AVE,1, , , , ,893604.8,993484.3
19-041835,2019-08,08/26/2019 03:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,740,THRUSH AVE,74, ,ON STREET IN FRONT OF RESIDENCE,740,THRUSH,897482.9,1047299
19-041831,2019-08,08/26/2019 03:05,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5590,W FLORISSANT AVE,72,NORTHWAY MARKET, , , ,893144.3,1044000
19-041929,2019-08,08/26/2019 03:09,Y, , ,1, ,152200,3,WEAPONS-CITY VIOL/DISCHRGING IN CITY,2626,CHEROKEE ST,19, , ,3814,VIRGINIA,898258.4,1004952
19-041837,2019-08,08/26/2019 03:10,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,4218,LINDELL BLVD,38, , ,4218,LINDELL,891808.7,1022061
19-041838,2019-08,08/26/2019 03:35,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,LABADIE AVE / WHITTIER ST,56, , ,3015,WHITTIER,896494.3,1030022
19-041834,2019-08,08/26/2019 03:36,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,3424,DELMAR BLVD,77, ,#1150481,3424,DELMAR,898127.3,1021940
